,X,Y,Z,val,Unnamed: 8,coord,gx,gy,gz,feature_name
443,8.775510204,8.367346939,8.163265306,0,1,2,,,,s1
444,8.979591837,8.367346939,8.163265306,0,1,2,,,,s1
445,9.183673469,8.367346939,8.163265306,0,1,2,,,,s1
446,9.387755102,8.367346939,8.163265306,0,1,2,,,,s1
447,9.591836735,8.367346939,8.163265306,0,1,2,,,,s1
448,9.795918367,8.367346939,8.163265306,0,1,2,,,,s1
449,10,8.367346939,8.163265306,0,1,2,,,,s1
450,0,8.163265306,5.102040816,0,1,2,,,,s1
451,0.204081633,8.163265306,5.102040816,0,1,2,,,,s1
452,0.408163265,8.163265306,5.102040816,0,1,2,,,,s1
453,0.612244898,8.163265306,5.102040816,0,1,2,,,,s1
454,0.816326531,8.163265306,5.102040816,0,1,2,,,,s1
455,1.020408163,8.163265306,5.102040816,0,1,2,,,,s1
456,1.224489796,8.163265306,5.102040816,0,1,2,,,,s1
457,1.428571429,8.163265306,5.102040816,0,1,2,,,,s1
458,1.632653061,8.163265306,5.102040816,0,1,2,,,,s1
459,1.836734694,8.163265306,5.102040816,0,1,2,,,,s1
460,2.040816327,8.163265306,5.102040816,0,1,2,,,,s1
461,2.244897959,8.163265306,5.102040816,0,1,2,,,,s1
462,2.448979592,8.163265306,5.102040816,0,1,2,,,,s1
463,2.653061224,8.163265306,5.102040816,0,1,2,,,,s1
464,2.857142857,8.163265306,5.306122449,0,1,2,,,,s1
465,3.06122449,8.163265306,5.306122449,0,1,2,,,,s1
466,3.265306122,8.163265306,5.306122449,0,1,2,,,,s1
467,3.469387755,8.163265306,5.510204082,0,1,2,,,,s1
468,3.673469388,8.163265306,5.714285714,0,1,2,,,,s1
469,3.87755102,8.163265306,5.714285714,0,1,2,,,,s1
470,4.081632653,8.163265306,5.918367347,0,1,2,,,,s1
471,4.285714286,8.163265306,6.12244898,0,1,2,,,,s1
472,4.489795918,8.163265306,6.326530612,0,1,2,,,,s1
473,4.693877551,8.163265306,6.530612245,0,1,2,,,,s1
474,4.897959184,8.163265306,6.530612245,0,1,2,,,,s1
475,5.102040816,8.163265306,6.734693878,0,1,2,,,,s1
476,5.306122449,8.163265306,6.93877551,0,1,2,,,,s1
477,5.510204082,8.163265306,7.142857143,0,1,2,,,,s1
478,5.714285714,8.163265306,7.346938776,0,1,2,,,,s1
479,5.918367347,8.163265306,7.346938776,0,1,2,,,,s1
480,6.12244898,8.163265306,7.551020408,0,1,2,,,,s1
481,6.326530612,8.163265306,7.755102041,0,1,2,,,,s1
482,6.530612245,8.163265306,7.755102041,0,1,2,,,,s1
483,6.734693878,8.163265306,7.959183673,0,1,2,,,,s1
484,6.93877551,8.163265306,7.959183673,0,1,2,,,,s1
485,7.142857143,8.163265306,7.959183673,0,1,2,,,,s1
486,7.346938776,8.163265306,8.163265306,0,1,2,,,,s1
487,7.551020408,8.163265306,8.163265306,0,1,2,,,,s1
488,7.755102041,8.163265306,8.163265306,0,1,2,,,,s1
489,7.959183673,8.163265306,8.163265306,0,1,2,,,,s1
490,8.163265306,8.163265306,8.163265306,0,1,2,,,,s1
491,8.367346939,8.163265306,8.163265306,0,1,2,,,,s1
492,8.571428571,8.163265306,8.163265306,0,1,2,,,,s1
493,8.775510204,8.163265306,8.163265306,0,1,2,,,,s1
494,8.979591837,8.163265306,8.163265306,0,1,2,,,,s1
495,9.183673469,8.163265306,8.163265306,0,1,2,,,,s1
496,9.387755102,8.163265306,8.163265306,0,1,2,,,,s1
497,9.591836735,8.163265306,8.163265306,0,1,2,,,,s1
498,9.795918367,8.163265306,8.163265306,0,1,2,,,,s1
499,10,8.163265306,8.163265306,0,1,2,,,,s1
500,0,7.959183673,5.102040816,0,1,2,,,,s1
501,0.204081633,7.959183673,5.102040816,0,1,2,,,,s1
502,0.408163265,7.959183673,5.102040816,0,1,2,,,,s1
503,0.612244898,7.959183673,5.102040816,0,1,2,,,,s1
504,0.816326531,7.959183673,5.102040816,0,1,2,,,,s1
505,1.020408163,7.959183673,5.102040816,0,1,2,,,,s1
506,1.224489796,7.959183673,5.102040816,0,1,2,,,,s1
507,1.428571429,7.959183673,5.102040816,0,1,2,,,,s1
508,1.632653061,7.959183673,5.102040816,0,1,2,,,,s1
509,1.836734694,7.959183673,5.102040816,0,1,2,,,,s1
510,2.040816327,7.959183673,5.102040816,0,1,2,,,,s1
511,2.244897959,7.959183673,5.102040816,0,1,2,,,,s1
512,2.448979592,7.959183673,5.102040816,0,1,2,,,,s1
513,2.653061224,7.959183673,5.102040816,0,1,2,,,,s1
514,2.857142857,7.959183673,5.306122449,0,1,2,,,,s1
515,3.06122449,7.959183673,5.306122449,0,1,2,,,,s1
516,3.265306122,7.959183673,5.306122449,0,1,2,,,,s1
517,3.469387755,7.959183673,5.510204082,0,1,2,,,,s1
518,3.673469388,7.959183673,5.714285714,0,1,2,,,,s1
519,3.87755102,7.959183673,5.714285714,0,1,2,,,,s1
520,4.081632653,7.959183673,5.918367347,0,1,2,,,,s1
521,4.285714286,7.959183673,6.12244898,0,1,2,,,,s1
522,4.489795918,7.959183673,6.326530612,0,1,2,,,,s1
523,4.693877551,7.959183673,6.530612245,0,1,2,,,,s1
524,4.897959184,7.959183673,6.530612245,0,1,2,,,,s1
525,5.102040816,7.959183673,6.734693878,0,1,2,,,,s1
526,5.306122449,7.959183673,6.93877551,0,1,2,,,,s1
527,5.510204082,7.959183673,7.142857143,0,1,2,,,,s1
528,5.714285714,7.959183673,7.346938776,0,1,2,,,,s1
529,5.918367347,7.959183673,7.346938776,0,1,2,,,,s1
530,6.12244898,7.959183673,7.551020408,0,1,2,,,,s1
531,6.326530612,7.959183673,7.755102041,0,1,2,,,,s1
532,6.530612245,7.959183673,7.755102041,0,1,2,,,,s1
533,6.734693878,7.959183673,7.959183673,0,1,2,,,,s1
534,6.93877551,7.959183673,7.959183673,0,1,2,,,,s1
535,7.142857143,7.959183673,7.959183673,0,1,2,,,,s1
536,7.346938776,7.959183673,8.163265306,0,1,2,,,,s1
537,7.551020408,7.959183673,8.163265306,0,1,2,,,,s1
538,7.755102041,7.959183673,8.163265306,0,1,2,,,,s1
539,7.959183673,7.959183673,8.163265306,0,1,2,,,,s1
540,8.163265306,7.959183673,8.163265306,0,1,2,,,,s1
541,8.367346939,7.959183673,8.163265306,0,1,2,,,,s1
542,8.571428571,7.959183673,8.163265306,0,1,2,,,,s1
543,8.775510204,7.959183673,8.163265306,0,1,2,,,,s1
544,8.979591837,7.959183673,8.163265306,0,1,2,,,,s1
545,9.183673469,7.959183673,8.163265306,0,1,2,,,,s1
546,9.387755102,7.959183673,8.163265306,0,1,2,,,,s1
547,9.591836735,7.959183673,8.163265306,0,1,2,,,,s1
548,9.795918367,7.959183673,8.163265306,0,1,2,,,,s1
549,10,7.959183673,8.163265306,0,1,2,,,,s1
550,0,7.755102041,5.102040816,0,1,2,,,,s1
551,0.204081633,7.755102041,5.102040816,0,1,2,,,,s1
552,0.408163265,7.755102041,5.102040816,0,1,2,,,,s1
553,0.612244898,7.755102041,5.102040816,0,1,2,,,,s1
554,0.816326531,7.755102041,5.102040816,0,1,2,,,,s1
555,1.020408163,7.755102041,5.102040816,0,1,2,,,,s1
556,1.224489796,7.755102041,5.102040816,0,1,2,,,,s1
557,1.428571429,7.755102041,5.102040816,0,1,2,,,,s1
558,1.632653061,7.755102041,5.102040816,0,1,2,,,,s1
559,1.836734694,7.755102041,5.102040816,0,1,2,,,,s1
560,2.040816327,7.755102041,5.102040816,0,1,2,,,,s1
561,2.244897959,7.755102041,5.102040816,0,1,2,,,,s1
562,2.448979592,7.755102041,5.102040816,0,1,2,,,,s1
563,2.653061224,7.755102041,5.102040816,0,1,2,,,,s1
564,2.857142857,7.755102041,5.102040816,0,1,2,,,,s1
565,3.06122449,7.755102041,5.306122449,0,1,2,,,,s1
566,3.265306122,7.755102041,5.306122449,0,1,2,,,,s1
567,3.469387755,7.755102041,5.510204082,0,1,2,,,,s1
568,3.673469388,7.755102041,5.714285714,0,1,2,,,,s1
569,3.87755102,7.755102041,5.714285714,0,1,2,,,,s1
570,4.081632653,7.755102041,5.918367347,0,1,2,,,,s1
571,4.285714286,7.755102041,6.12244898,0,1,2,,,,s1
572,4.489795918,7.755102041,6.326530612,0,1,2,,,,s1
573,4.693877551,7.755102041,6.530612245,0,1,2,,,,s1
574,4.897959184,7.755102041,6.530612245,0,1,2,,,,s1
575,5.102040816,7.755102041,6.734693878,0,1,2,,,,s1
576,5.306122449,7.755102041,6.93877551,0,1,2,,,,s1
577,5.510204082,7.755102041,7.142857143,0,1,2,,,,s1
578,5.714285714,7.755102041,7.346938776,0,1,2,,,,s1
579,5.918367347,7.755102041,7.346938776,0,1,2,,,,s1
580,6.12244898,7.755102041,7.551020408,0,1,2,,,,s1
581,6.326530612,7.755102041,7.755102041,0,1,2,,,,s1
582,6.530612245,7.755102041,7.755102041,0,1,2,,,,s1
583,6.734693878,7.755102041,7.959183673,0,1,2,,,,s1
584,6.93877551,7.755102041,7.959183673,0,1,2,,,,s1
585,7.142857143,7.755102041,7.959183673,0,1,2,,,,s1
586,7.346938776,7.755102041,8.163265306,0,1,2,,,,s1
587,7.551020408,7.755102041,8.163265306,0,1,2,,,,s1
588,7.755102041,7.755102041,8.163265306,0,1,2,,,,s1
589,7.959183673,7.755102041,8.163265306,0,1,2,,,,s1
590,8.163265306,7.755102041,8.163265306,0,1,2,,,,s1
591,8.367346939,7.755102041,8.163265306,0,1,2,,,,s1
592,8.571428571,7.755102041,8.163265306,0,1,2,,,,s1
593,8.775510204,7.755102041,8.163265306,0,1,2,,,,s1
594,8.979591837,7.755102041,8.163265306,0,1,2,,,,s1
595,9.183673469,7.755102041,8.163265306,0,1,2,,,,s1
596,9.387755102,7.755102041,8.163265306,0,1,2,,,,s1
597,9.591836735,7.755102041,8.163265306,0,1,2,,,,s1
598,9.795918367,7.755102041,8.163265306,0,1,2,,,,s1
599,10,7.755102041,8.163265306,0,1,2,,,,s1
600,0,7.551020408,5.102040816,0,1,2,,,,s1
601,0.204081633,7.551020408,5.102040816,0,1,2,,,,s1
602,0.408163265,7.551020408,5.102040816,0,1,2,,,,s1
603,0.612244898,7.551020408,5.102040816,0,1,2,,,,s1
604,0.816326531,7.551020408,5.102040816,0,1,2,,,,s1
605,1.020408163,7.551020408,5.102040816,0,1,2,,,,s1
606,1.224489796,7.551020408,5.102040816,0,1,2,,,,s1
607,1.428571429,7.551020408,5.102040816,0,1,2,,,,s1
608,1.632653061,7.551020408,5.102040816,0,1,2,,,,s1
609,1.836734694,7.551020408,5.102040816,0,1,2,,,,s1
610,2.040816327,7.551020408,5.102040816,0,1,2,,,,s1
611,2.244897959,7.551020408,5.102040816,0,1,2,,,,s1
612,2.448979592,7.551020408,5.102040816,0,1,2,,,,s1
613,2.653061224,7.551020408,5.102040816,0,1,2,,,,s1
614,2.857142857,7.551020408,5.102040816,0,1,2,,,,s1
615,3.06122449,7.551020408,5.306122449,0,1,2,,,,s1
616,3.265306122,7.551020408,5.306122449,0,1,2,,,,s1
617,3.469387755,7.551020408,5.510204082,0,1,2,,,,s1
618,3.673469388,7.551020408,5.714285714,0,1,2,,,,s1
619,3.87755102,7.551020408,5.714285714,0,1,2,,,,s1
620,4.081632653,7.551020408,5.918367347,0,1,2,,,,s1
621,4.285714286,7.551020408,6.12244898,0,1,2,,,,s1
622,4.489795918,7.551020408,6.326530612,0,1,2,,,,s1
623,4.693877551,7.551020408,6.530612245,0,1,2,,,,s1
624,4.897959184,7.551020408,6.530612245,0,1,2,,,,s1
625,5.102040816,7.551020408,6.734693878,0,1,2,,,,s1
626,5.306122449,7.551020408,6.93877551,0,1,2,,,,s1
627,5.510204082,7.551020408,7.142857143,0,1,2,,,,s1
628,5.714285714,7.551020408,7.346938776,0,1,2,,,,s1
629,5.918367347,7.551020408,7.346938776,0,1,2,,,,s1
630,6.12244898,7.551020408,7.551020408,0,1,2,,,,s1
631,6.326530612,7.551020408,7.755102041,0,1,2,,,,s1
632,6.530612245,7.551020408,7.755102041,0,1,2,,,,s1
633,6.734693878,7.551020408,7.959183673,0,1,2,,,,s1
634,6.93877551,7.551020408,7.959183673,0,1,2,,,,s1
635,7.142857143,7.551020408,7.959183673,0,1,2,,,,s1
636,7.346938776,7.551020408,8.163265306,0,1,2,,,,s1
637,7.551020408,7.551020408,8.163265306,0,1,2,,,,s1
638,7.755102041,7.551020408,8.163265306,0,1,2,,,,s1
639,7.959183673,7.551020408,8.163265306,0,1,2,,,,s1
640,8.163265306,7.551020408,8.163265306,0,1,2,,,,s1
641,8.367346939,7.551020408,8.163265306,0,1,2,,,,s1
642,8.571428571,7.551020408,8.163265306,0,1,2,,,,s1
643,8.775510204,7.551020408,8.163265306,0,1,2,,,,s1
644,8.979591837,7.551020408,8.163265306,0,1,2,,,,s1
645,9.183673469,7.551020408,8.163265306,0,1,2,,,,s1
646,9.387755102,7.551020408,8.163265306,0,1,2,,,,s1
647,9.591836735,7.551020408,8.163265306,0,1,2,,,,s1
648,9.795918367,7.551020408,8.163265306,0,1,2,,,,s1
649,10,7.551020408,8.163265306,0,1,2,,,,s1
650,0,7.346938776,5.102040816,0,1,2,,,,s1
651,0.204081633,7.346938776,5.102040816,0,1,2,,,,s1
652,0.408163265,7.346938776,5.102040816,0,1,2,,,,s1
653,0.612244898,7.346938776,5.102040816,0,1,2,,,,s1
654,0.816326531,7.346938776,5.102040816,0,1,2,,,,s1
655,1.020408163,7.346938776,5.102040816,0,1,2,,,,s1
656,1.224489796,7.346938776,5.102040816,0,1,2,,,,s1
657,1.428571429,7.346938776,5.102040816,0,1,2,,,,s1
658,1.632653061,7.346938776,5.102040816,0,1,2,,,,s1
659,1.836734694,7.346938776,5.102040816,0,1,2,,,,s1
660,2.040816327,7.346938776,5.102040816,0,1,2,,,,s1
661,2.244897959,7.346938776,5.102040816,0,1,2,,,,s1
662,2.448979592,7.346938776,5.102040816,0,1,2,,,,s1
663,2.653061224,7.346938776,5.102040816,0,1,2,,,,s1
664,2.857142857,7.346938776,5.102040816,0,1,2,,,,s1
665,3.06122449,7.346938776,5.306122449,0,1,2,,,,s1
666,3.265306122,7.346938776,5.306122449,0,1,2,,,,s1
667,3.469387755,7.346938776,5.510204082,0,1,2,,,,s1
668,3.673469388,7.346938776,5.714285714,0,1,2,,,,s1
669,3.87755102,7.346938776,5.714285714,0,1,2,,,,s1
670,4.081632653,7.346938776,5.918367347,0,1,2,,,,s1
671,4.285714286,7.346938776,6.12244898,0,1,2,,,,s1
672,4.489795918,7.346938776,6.326530612,0,1,2,,,,s1
673,4.693877551,7.346938776,6.530612245,0,1,2,,,,s1
674,4.897959184,7.346938776,6.530612245,0,1,2,,,,s1
675,5.102040816,7.346938776,6.734693878,0,1,2,,,,s1
676,5.306122449,7.346938776,6.93877551,0,1,2,,,,s1
677,5.510204082,7.346938776,7.142857143,0,1,2,,,,s1
678,5.714285714,7.346938776,7.346938776,0,1,2,,,,s1
679,5.918367347,7.346938776,7.346938776,0,1,2,,,,s1
680,6.12244898,7.346938776,7.551020408,0,1,2,,,,s1
681,6.326530612,7.346938776,7.755102041,0,1,2,,,,s1
682,6.530612245,7.346938776,7.755102041,0,1,2,,,,s1
683,6.734693878,7.346938776,7.959183673,0,1,2,,,,s1
684,6.93877551,7.346938776,7.959183673,0,1,2,,,,s1
685,7.142857143,7.346938776,7.959183673,0,1,2,,,,s1
686,7.346938776,7.346938776,8.163265306,0,1,2,,,,s1
687,7.551020408,7.346938776,8.163265306,0,1,2,,,,s1
688,7.755102041,7.346938776,8.163265306,0,1,2,,,,s1
689,7.959183673,7.346938776,8.163265306,0,1,2,,,,s1
690,8.163265306,7.346938776,8.163265306,0,1,2,,,,s1
691,8.367346939,7.346938776,8.163265306,0,1,2,,,,s1
692,8.571428571,7.346938776,8.163265306,0,1,2,,,,s1
693,8.775510204,7.346938776,8.163265306,0,1,2,,,,s1
694,8.979591837,7.346938776,8.163265306,0,1,2,,,,s1
695,9.183673469,7.346938776,8.163265306,0,1,2,,,,s1
696,9.387755102,7.346938776,8.163265306,0,1,2,,,,s1
697,9.591836735,7.346938776,8.163265306,0,1,2,,,,s1
698,9.795918367,7.346938776,8.163265306,0,1,2,,,,s1
699,10,7.346938776,8.163265306,0,1,2,,,,s1
700,0,7.142857143,5.102040816,0,1,2,,,,s1
701,0.204081633,7.142857143,5.102040816,0,1,2,,,,s1
702,0.408163265,7.142857143,5.102040816,0,1,2,,,,s1
703,0.612244898,7.142857143,5.102040816,0,1,2,,,,s1
704,0.816326531,7.142857143,5.102040816,0,1,2,,,,s1
705,1.020408163,7.142857143,5.102040816,0,1,2,,,,s1
706,1.224489796,7.142857143,5.102040816,0,1,2,,,,s1
707,1.428571429,7.142857143,5.102040816,0,1,2,,,,s1
708,1.632653061,7.142857143,5.102040816,0,1,2,,,,s1
709,1.836734694,7.142857143,5.102040816,0,1,2,,,,s1
710,2.040816327,7.142857143,5.102040816,0,1,2,,,,s1
711,2.244897959,7.142857143,5.102040816,0,1,2,,,,s1
712,2.448979592,7.142857143,5.102040816,0,1,2,,,,s1
713,2.653061224,7.142857143,5.102040816,0,1,2,,,,s1
714,2.857142857,7.142857143,5.102040816,0,1,2,,,,s1
715,3.06122449,7.142857143,5.306122449,0,1,2,,,,s1
716,3.265306122,7.142857143,5.306122449,0,1,2,,,,s1
717,3.469387755,7.142857143,5.510204082,0,1,2,,,,s1
718,3.673469388,7.142857143,5.714285714,0,1,2,,,,s1
719,3.87755102,7.142857143,5.714285714,0,1,2,,,,s1
720,4.081632653,7.142857143,5.918367347,0,1,2,,,,s1
721,4.285714286,7.142857143,6.12244898,0,1,2,,,,s1
722,4.489795918,7.142857143,6.326530612,0,1,2,,,,s1
723,4.693877551,7.142857143,6.530612245,0,1,2,,,,s1
724,4.897959184,7.142857143,6.530612245,0,1,2,,,,s1
725,5.102040816,7.142857143,6.734693878,0,1,2,,,,s1
726,5.306122449,7.142857143,6.93877551,0,1,2,,,,s1
727,5.510204082,7.142857143,7.142857143,0,1,2,,,,s1
728,5.714285714,7.142857143,7.346938776,0,1,2,,,,s1
729,5.918367347,7.142857143,7.346938776,0,1,2,,,,s1
730,6.12244898,7.142857143,7.551020408,0,1,2,,,,s1
731,6.326530612,7.142857143,7.755102041,0,1,2,,,,s1
732,6.530612245,7.142857143,7.755102041,0,1,2,,,,s1
733,6.734693878,7.142857143,7.959183673,0,1,2,,,,s1
734,6.93877551,7.142857143,7.959183673,0,1,2,,,,s1
735,7.142857143,7.142857143,7.959183673,0,1,2,,,,s1
736,7.346938776,7.142857143,8.163265306,0,1,2,,,,s1
737,7.551020408,7.142857143,8.163265306,0,1,2,,,,s1
738,7.755102041,7.142857143,8.163265306,0,1,2,,,,s1
739,7.959183673,7.142857143,8.163265306,0,1,2,,,,s1
740,8.163265306,7.142857143,8.163265306,0,1,2,,,,s1
741,8.367346939,7.142857143,8.163265306,0,1,2,,,,s1
742,8.571428571,7.142857143,8.163265306,0,1,2,,,,s1
743,8.775510204,7.142857143,8.163265306,0,1,2,,,,s1
744,8.979591837,7.142857143,8.163265306,0,1,2,,,,s1
745,9.183673469,7.142857143,8.163265306,0,1,2,,,,s1
746,9.387755102,7.142857143,8.163265306,0,1,2,,,,s1
747,9.591836735,7.142857143,8.163265306,0,1,2,,,,s1
748,9.795918367,7.142857143,8.163265306,0,1,2,,,,s1
749,10,7.142857143,8.163265306,0,1,2,,,,s1
750,0,6.93877551,5.102040816,0,1,2,,,,s1
751,0.204081633,6.93877551,5.102040816,0,1,2,,,,s1
752,0.408163265,6.93877551,5.102040816,0,1,2,,,,s1
753,0.612244898,6.93877551,5.102040816,0,1,2,,,,s1
754,0.816326531,6.93877551,5.102040816,0,1,2,,,,s1
755,1.020408163,6.93877551,5.102040816,0,1,2,,,,s1
756,1.224489796,6.93877551,5.102040816,0,1,2,,,,s1
757,1.428571429,6.93877551,5.102040816,0,1,2,,,,s1
758,1.632653061,6.93877551,5.102040816,0,1,2,,,,s1
759,1.836734694,6.93877551,5.102040816,0,1,2,,,,s1
760,2.040816327,6.93877551,5.102040816,0,1,2,,,,s1
761,2.244897959,6.93877551,5.102040816,0,1,2,,,,s1
762,2.448979592,6.93877551,5.102040816,0,1,2,,,,s1
763,2.653061224,6.93877551,5.102040816,0,1,2,,,,s1
764,2.857142857,6.93877551,5.102040816,0,1,2,,,,s1
765,3.06122449,6.93877551,5.306122449,0,1,2,,,,s1
766,3.265306122,6.93877551,5.306122449,0,1,2,,,,s1
767,3.469387755,6.93877551,5.510204082,0,1,2,,,,s1
768,3.673469388,6.93877551,5.510204082,0,1,2,,,,s1
769,3.87755102,6.93877551,5.714285714,0,1,2,,,,s1
770,4.081632653,6.93877551,5.918367347,0,1,2,,,,s1
771,4.285714286,6.93877551,6.12244898,0,1,2,,,,s1
772,4.489795918,6.93877551,6.326530612,0,1,2,,,,s1
773,4.693877551,6.93877551,6.530612245,0,1,2,,,,s1
774,4.897959184,6.93877551,6.530612245,0,1,2,,,,s1
775,5.102040816,6.93877551,6.734693878,0,1,2,,,,s1
776,5.306122449,6.93877551,6.93877551,0,1,2,,,,s1
777,5.510204082,6.93877551,7.142857143,0,1,2,,,,s1
778,5.714285714,6.93877551,7.346938776,0,1,2,,,,s1
779,5.918367347,6.93877551,7.346938776,0,1,2,,,,s1
780,6.12244898,6.93877551,7.551020408,0,1,2,,,,s1
781,6.326530612,6.93877551,7.755102041,0,1,2,,,,s1
782,6.530612245,6.93877551,7.755102041,0,1,2,,,,s1
783,6.734693878,6.93877551,7.959183673,0,1,2,,,,s1
784,6.93877551,6.93877551,7.959183673,0,1,2,,,,s1
785,7.142857143,6.93877551,7.959183673,0,1,2,,,,s1
786,7.346938776,6.93877551,8.163265306,0,1,2,,,,s1
787,7.551020408,6.93877551,8.163265306,0,1,2,,,,s1
788,7.755102041,6.93877551,8.163265306,0,1,2,,,,s1
789,7.959183673,6.93877551,8.163265306,0,1,2,,,,s1
790,8.163265306,6.93877551,8.163265306,0,1,2,,,,s1
791,8.367346939,6.93877551,8.163265306,0,1,2,,,,s1
792,8.571428571,6.93877551,8.163265306,0,1,2,,,,s1
793,8.775510204,6.93877551,8.163265306,0,1,2,,,,s1
794,8.979591837,6.93877551,8.163265306,0,1,2,,,,s1
795,9.183673469,6.93877551,8.163265306,0,1,2,,,,s1
796,9.387755102,6.93877551,8.163265306,0,1,2,,,,s1
797,9.591836735,6.93877551,8.163265306,0,1,2,,,,s1
798,9.795918367,6.93877551,8.163265306,0,1,2,,,,s1
799,10,6.93877551,8.163265306,0,1,2,,,,s1
800,0,6.734693878,5.102040816,0,1,2,,,,s1
801,0.204081633,6.734693878,5.102040816,0,1,2,,,,s1
802,0.408163265,6.734693878,5.102040816,0,1,2,,,,s1
803,0.612244898,6.734693878,5.102040816,0,1,2,,,,s1
804,0.816326531,6.734693878,5.102040816,0,1,2,,,,s1
805,1.020408163,6.734693878,5.102040816,0,1,2,,,,s1
806,1.224489796,6.734693878,5.102040816,0,1,2,,,,s1
807,1.428571429,6.734693878,5.102040816,0,1,2,,,,s1
808,1.632653061,6.734693878,5.102040816,0,1,2,,,,s1
809,1.836734694,6.734693878,5.102040816,0,1,2,,,,s1
810,2.040816327,6.734693878,5.102040816,0,1,2,,,,s1
811,2.244897959,6.734693878,5.102040816,0,1,2,,,,s1
812,2.448979592,6.734693878,5.102040816,0,1,2,,,,s1
813,2.653061224,6.734693878,5.102040816,0,1,2,,,,s1
814,2.857142857,6.734693878,5.102040816,0,1,2,,,,s1
815,3.06122449,6.734693878,5.306122449,0,1,2,,,,s1
816,3.265306122,6.734693878,5.306122449,0,1,2,,,,s1
817,3.469387755,6.734693878,5.510204082,0,1,2,,,,s1
818,3.673469388,6.734693878,5.510204082,0,1,2,,,,s1
819,3.87755102,6.734693878,5.714285714,0,1,2,,,,s1
820,4.081632653,6.734693878,5.918367347,0,1,2,,,,s1
821,4.285714286,6.734693878,6.12244898,0,1,2,,,,s1
822,4.489795918,6.734693878,6.326530612,0,1,2,,,,s1
823,4.693877551,6.734693878,6.530612245,0,1,2,,,,s1
824,4.897959184,6.734693878,6.530612245,0,1,2,,,,s1
825,5.102040816,6.734693878,6.734693878,0,1,2,,,,s1
826,5.306122449,6.734693878,6.93877551,0,1,2,,,,s1
827,5.510204082,6.734693878,7.142857143,0,1,2,,,,s1
828,5.714285714,6.734693878,7.346938776,0,1,2,,,,s1
829,5.918367347,6.734693878,7.346938776,0,1,2,,,,s1
830,6.12244898,6.734693878,7.551020408,0,1,2,,,,s1
831,6.326530612,6.734693878,7.755102041,0,1,2,,,,s1
832,6.530612245,6.734693878,7.755102041,0,1,2,,,,s1
833,6.734693878,6.734693878,7.959183673,0,1,2,,,,s1
834,6.93877551,6.734693878,7.959183673,0,1,2,,,,s1
835,7.142857143,6.734693878,7.959183673,0,1,2,,,,s1
836,7.346938776,6.734693878,8.163265306,0,1,2,,,,s1
837,7.551020408,6.734693878,8.163265306,0,1,2,,,,s1
838,7.755102041,6.734693878,8.163265306,0,1,2,,,,s1
839,7.959183673,6.734693878,8.163265306,0,1,2,,,,s1
840,8.163265306,6.734693878,8.163265306,0,1,2,,,,s1
841,8.367346939,6.734693878,8.163265306,0,1,2,,,,s1
842,8.571428571,6.734693878,8.163265306,0,1,2,,,,s1
843,8.775510204,6.734693878,8.163265306,0,1,2,,,,s1
844,8.979591837,6.734693878,8.163265306,0,1,2,,,,s1
845,9.183673469,6.734693878,8.163265306,0,1,2,,,,s1
846,9.387755102,6.734693878,8.163265306,0,1,2,,,,s1
847,9.591836735,6.734693878,8.163265306,0,1,2,,,,s1
848,9.795918367,6.734693878,8.163265306,0,1,2,,,,s1
849,10,6.734693878,8.163265306,0,1,2,,,,s1
850,0,6.530612245,5.102040816,0,1,2,,,,s1
851,0.204081633,6.530612245,5.102040816,0,1,2,,,,s1
852,0.408163265,6.530612245,5.102040816,0,1,2,,,,s1
853,0.612244898,6.530612245,5.102040816,0,1,2,,,,s1
854,0.816326531,6.530612245,5.102040816,0,1,2,,,,s1
855,1.020408163,6.530612245,5.102040816,0,1,2,,,,s1
856,1.224489796,6.530612245,5.102040816,0,1,2,,,,s1
857,1.428571429,6.530612245,5.102040816,0,1,2,,,,s1
858,1.632653061,6.530612245,5.102040816,0,1,2,,,,s1
859,1.836734694,6.530612245,5.102040816,0,1,2,,,,s1
860,2.040816327,6.530612245,5.102040816,0,1,2,,,,s1
861,2.244897959,6.530612245,5.102040816,0,1,2,,,,s1
862,2.448979592,6.530612245,5.102040816,0,1,2,,,,s1
863,2.653061224,6.530612245,5.102040816,0,1,2,,,,s1
864,2.857142857,6.530612245,5.102040816,0,1,2,,,,s1
865,3.06122449,6.530612245,5.306122449,0,1,2,,,,s1
866,3.265306122,6.530612245,5.306122449,0,1,2,,,,s1
867,3.469387755,6.530612245,5.510204082,0,1,2,,,,s1
