,X,Y,Z,val,gx,gy,gz,
330,6.12244898,8.775510204,7.551020408,0,-0.576700883,0.014030748,0.816834885,1
331,6.326530612,8.775510204,7.755102041,0,-0.486785703,0.015002238,0.873392588,1
332,6.530612245,8.775510204,7.755102041,0,-0.486785703,0.015002238,0.873392588,1
333,6.734693878,8.775510204,7.959183673,0,-0.451324203,0.006189678,0.892338586,1
334,6.93877551,8.775510204,7.959183673,0,-0.284136604,0.008762421,0.958743767,1
335,7.142857143,8.775510204,7.959183673,0,-0.282877541,0.010721122,0.959096113,1
336,7.346938776,8.775510204,8.163265306,0,-0.158628875,0.011036133,0.987276599,1
337,7.551020408,8.775510204,8.163265306,0,-0.141223296,0.005977056,0.989959724,1
338,7.755102041,8.775510204,8.163265306,0,-0.141223296,0.005977056,0.989959724,1
339,7.959183673,8.775510204,8.163265306,0,-0.052673438,0.006029184,0.99859359,1
340,8.163265306,8.775510204,8.163265306,0,-0.052130651,0.005458066,0.998625358,1
341,8.367346939,8.775510204,8.163265306,0,0.009971613,0.006171309,0.999931239,1
342,8.571428571,8.775510204,8.163265306,0,0.014956867,0.009251637,0.999845338,1
343,8.775510204,8.775510204,8.163265306,0,0.014956867,0.009251637,0.999845338,1
344,8.979591837,8.775510204,8.163265306,0,0.044021072,0.009243702,0.998987837,1
345,9.183673469,8.775510204,8.163265306,0,0.04323248,0.009993412,0.999015057,1
346,9.387755102,8.775510204,8.163265306,0,0.055329876,0.009515253,0.998422789,1
347,9.591836735,8.775510204,8.163265306,0,0.054401935,0.014328612,0.998416306,1
348,9.795918367,8.775510204,8.163265306,0,0.054401935,0.014328612,0.998416306,1
349,10,8.775510204,8.163265306,0,0.038960413,0.014338967,0.999137869,1
350,0,8.571428571,5.102040816,0,0.004600344,-0.023649825,0.999709719,1
351,0.204081633,8.571428571,5.102040816,0,0.041222,-0.016828706,0.999008279,1
352,0.408163265,8.571428571,5.102040816,0,0.041222,-0.016828706,0.999008279,1
353,0.612244898,8.571428571,5.102040816,0,0.032076159,-0.011570626,0.999418451,1
354,0.816326531,8.571428571,5.102040816,0,0.0249355,-0.004566746,0.999678631,1
355,1.020408163,8.571428571,5.102040816,0,0.027383795,-0.007067845,0.999600007,1
356,1.224489796,8.571428571,5.102040816,0,0.009417642,-0.007070183,0.999930658,1
357,1.428571429,8.571428571,5.102040816,0,0.006737701,-0.00970634,0.999930193,1
358,1.632653061,8.571428571,5.102040816,0,-0.041703241,-0.010449837,0.999075393,1
359,1.836734694,8.571428571,5.102040816,0,-0.048817459,-0.002933253,0.99880341,1
360,2.040816327,8.571428571,5.102040816,0,-0.050051636,-0.001757162,0.998745086,1
361,2.244897959,8.571428571,5.102040816,0,-0.136730248,-0.001742844,0.990606785,1
362,2.448979592,8.571428571,5.102040816,0,-0.145218626,-0.01177505,0.98932952,1
363,2.653061224,8.571428571,5.102040816,0,-0.255616492,-0.019102377,0.966589524,1
364,2.857142857,8.571428571,5.306122449,0,-0.298939766,-0.005518774,0.954256024,1
365,3.06122449,8.571428571,5.306122449,0,-0.303371748,0.001615818,0.95287091,1
366,3.265306122,8.571428571,5.306122449,0,-0.474505845,0.001492674,0.880251086,1
367,3.469387755,8.571428571,5.510204082,0,-0.479736723,-0.002899351,0.877407699,1
368,3.673469388,8.571428571,5.714285714,0,-0.572752801,-0.004251198,0.81971712,1
369,3.87755102,8.571428571,5.714285714,0,-0.572752801,-0.004251198,0.81971712,1
370,4.081632653,8.571428571,5.918367347,0,-0.5822921,0.006743145,0.812951684,1
371,4.285714286,8.571428571,6.12244898,0,-0.63098061,0.005982088,0.775775537,1
372,4.489795918,8.571428571,6.326530612,0,-0.642294513,0.014697234,0.766317004,1
373,4.693877551,8.571428571,6.530612245,0,-0.634732194,0.00766294,0.772694197,1
374,4.897959184,8.571428571,6.530612245,0,-0.652198786,-0.003417283,0.75804028,1
375,5.102040816,8.571428571,6.734693878,0,-0.639205773,0.008634457,0.768987273,1
376,5.306122449,8.571428571,6.93877551,0,-0.638847431,0.000270492,0.769333404,1
377,5.510204082,8.571428571,7.142857143,0,-0.638847431,0.000270492,0.769333404,1
378,5.714285714,8.571428571,7.346938776,0,-0.638511585,0.011421891,0.76952745,1
379,5.918367347,8.571428571,7.346938776,0,-0.594866212,0.011929642,0.803736197,1
380,6.12244898,8.571428571,7.551020408,0,-0.587061489,0.004964268,0.809527124,1
381,6.326530612,8.571428571,7.755102041,0,-0.486785703,0.015002238,0.873392588,1
382,6.530612245,8.571428571,7.755102041,0,-0.486909897,0.015370282,0.873316957,1
383,6.734693878,8.571428571,7.959183673,0,-0.464403861,-0.002891415,0.88561882,1
384,6.93877551,8.571428571,7.959183673,0,-0.284136604,0.008762421,0.958743767,1
385,7.142857143,8.571428571,7.959183673,0,-0.284136604,0.008762421,0.958743767,1
386,7.346938776,8.571428571,8.163265306,0,-0.148598438,-0.001044706,0.988897069,1
387,7.551020408,8.571428571,8.163265306,0,-0.147100792,0.000755282,0.989121219,1
388,7.755102041,8.571428571,8.163265306,0,-0.141223296,0.005977056,0.989959724,1
389,7.959183673,8.571428571,8.163265306,0,-0.052130651,0.005458066,0.998625358,1
390,8.163265306,8.571428571,8.163265306,0,-0.052130651,0.005458066,0.998625358,1
391,8.367346939,8.571428571,8.163265306,0,0.008587787,0.00287183,0.999959,1
392,8.571428571,8.571428571,8.163265306,0,0.010928145,0.005199106,0.99992677,1
393,8.775510204,8.571428571,8.163265306,0,0.014956867,0.009251637,0.999845338,1
394,8.979591837,8.571428571,8.163265306,0,0.04323248,0.009993412,0.999015057,1
395,9.183673469,8.571428571,8.163265306,0,0.04323248,0.009993412,0.999015057,1
396,9.387755102,8.571428571,8.163265306,0,0.051179518,0.011075197,0.998628057,1
397,9.591836735,8.571428571,8.163265306,0,0.052597992,0.012442914,0.998538244,1
398,9.795918367,8.571428571,8.163265306,0,0.054401935,0.014328612,0.998416306,1
399,10,8.571428571,8.163265306,0,0.035518188,0.01760836,0.999213893,1
400,0,8.367346939,5.102040816,0,0.004600344,-0.023649825,0.999709719,1
401,0.204081633,8.367346939,5.102040816,0,0.034019841,-0.023636385,0.999141617,1
402,0.408163265,8.367346939,5.102040816,0,0.041222,-0.016828706,0.999008279,1
403,0.612244898,8.367346939,5.102040816,0,0.024722844,-0.004785967,0.999682887,1
404,0.816326531,8.367346939,5.102040816,0,0.027383795,-0.007067845,0.999600007,1
405,1.020408163,8.367346939,5.102040816,0,0.027383795,-0.007067845,0.999600007,1
406,1.224489796,8.367346939,5.102040816,0,0.009417642,-0.007070183,0.999930658,1
407,1.428571429,8.367346939,5.102040816,0,0.009417642,-0.007070183,0.999930658,1
408,1.632653061,8.367346939,5.102040816,0,-0.048048781,-0.002196526,0.998842575,1
409,1.836734694,8.367346939,5.102040816,0,-0.050051636,-0.001757162,0.998745086,1
410,2.040816327,8.367346939,5.102040816,0,-0.050051636,-0.001757162,0.998745086,1
411,2.244897959,8.367346939,5.102040816,0,-0.136730248,-0.001742844,0.990606785,1
412,2.448979592,8.367346939,5.102040816,0,-0.136730248,-0.001742844,0.990606785,1
413,2.653061224,8.367346939,5.102040816,0,-0.264843062,-0.006262689,0.964271192,1
414,2.857142857,8.367346939,5.306122449,0,-0.303371748,0.001615818,0.95287091,1
415,3.06122449,8.367346939,5.306122449,0,-0.303371748,0.001615818,0.95287091,1
416,3.265306122,8.367346939,5.306122449,0,-0.474505845,0.001492674,0.880251086,1
417,3.469387755,8.367346939,5.510204082,0,-0.477757592,-0.004555952,0.878479895,1
418,3.673469388,8.367346939,5.714285714,0,-0.572752801,-0.004251198,0.81971712,1
419,3.87755102,8.367346939,5.714285714,0,-0.572752801,-0.004251198,0.81971712,1
420,4.081632653,8.367346939,5.918367347,0,-0.581759828,0.006271724,0.813336442,1
421,4.285714286,8.367346939,6.12244898,0,-0.63098061,0.005982088,0.775775537,1
422,4.489795918,8.367346939,6.326530612,0,-0.651521536,0.006176829,0.758604993,1
423,4.693877551,8.367346939,6.530612245,0,-0.634732194,0.00766294,0.772694197,1
424,4.897959184,8.367346939,6.530612245,0,-0.651301511,0.007524967,0.758781731,1
425,5.102040816,8.367346939,6.734693878,0,-0.651301511,0.007524967,0.758781731,1
426,5.306122449,8.367346939,6.93877551,0,-0.638224348,0.006349544,0.769824243,1
427,5.510204082,8.367346939,7.142857143,0,-0.638224348,0.006349544,0.769824243,1
428,5.714285714,8.367346939,7.346938776,0,-0.637992904,0.016219841,0.769871399,1
429,5.918367347,8.367346939,7.346938776,0,-0.5877423,0.008804976,0.809000285,1
430,6.12244898,8.367346939,7.551020408,0,-0.5877423,0.008804976,0.809000285,1
431,6.326530612,8.367346939,7.755102041,0,-0.486909897,0.015370282,0.873316957,1
432,6.530612245,8.367346939,7.755102041,0,-0.465243886,-0.002896645,0.885177799,1
433,6.734693878,8.367346939,7.959183673,0,-0.464403861,-0.002891415,0.88561882,1
434,6.93877551,8.367346939,7.959183673,0,-0.298353795,-0.00311614,0.954450262,1
435,7.142857143,8.367346939,7.959183673,0,-0.284136604,0.008762421,0.958743767,1
436,7.346938776,8.367346939,8.163265306,0,-0.148598438,-0.001044706,0.988897069,1
437,7.551020408,8.367346939,8.163265306,0,-0.148598438,-0.001044706,0.988897069,1
438,7.755102041,8.367346939,8.163265306,0,-0.14641059,-7.27268E-05,0.989223905,1
439,7.959183673,8.367346939,8.163265306,0,-0.052130651,0.005458066,0.998625358,1
440,8.163265306,8.367346939,8.163265306,0,-0.049427528,0.002868425,0.998773594,1
441,8.367346939,8.367346939,8.163265306,0,0.008587787,0.00287183,0.999959,1
442,8.571428571,8.367346939,8.163265306,0,0.008587787,0.00287183,0.999959,1
443,8.775510204,8.367346939,8.163265306,0,0.009578459,0.006527355,0.999932821,1
444,8.979591837,8.367346939,8.163265306,0,0.04323248,0.009993412,0.999015057,1
445,9.183673469,8.367346939,8.163265306,0,0.042205066,0.01107985,0.999047531,1
446,9.387755102,8.367346939,8.163265306,0,0.051179518,0.011075197,0.998628057,1
447,9.591836735,8.367346939,8.163265306,0,0.051179518,0.011075197,0.998628057,1
448,9.795918367,8.367346939,8.163265306,0,0.048132612,0.016642142,0.998702303,1
449,10,8.367346939,8.163265306,0,0.035518188,0.01760836,0.999213893,1
450,0,8.163265306,5.102040816,0,0.004600818,-0.018794181,0.999812788,1
451,0.204081633,8.163265306,5.102040816,0,0.034023345,-0.018783499,0.999244511,1
452,0.408163265,8.163265306,5.102040816,0,0.026673207,-0.011536857,0.999577631,1
453,0.612244898,8.163265306,5.102040816,0,0.028276685,-0.013003209,0.999515555,1
454,0.816326531,8.163265306,5.102040816,0,0.028276685,-0.013003209,0.999515555,1
455,1.020408163,8.163265306,5.102040816,0,0.027381819,-0.013936633,0.999527892,1
456,1.224489796,8.163265306,5.102040816,0,0.009416962,-0.013941242,0.999858471,1
457,1.428571429,8.163265306,5.102040816,0,0.004054802,-0.008555479,0.99995518,1
458,1.632653061,8.163265306,5.102040816,0,-0.035980937,-0.009846961,0.999303963,1
459,1.836734694,8.163265306,5.102040816,0,-0.043493623,-0.017574442,0.998899116,1
460,2.040816327,8.163265306,5.102040816,0,-0.050037336,-0.02396637,0.998459753,1
461,2.244897959,8.163265306,5.102040816,0,-0.136691819,-0.02377119,0.990328368,1
462,2.448979592,8.163265306,5.102040816,0,-0.140228148,-0.019494722,0.989927281,1
463,2.653061224,8.163265306,5.102040816,0,-0.246859573,-0.019314678,0.968858759,1
464,2.857142857,8.163265306,5.306122449,0,-0.2948457,-0.041025408,0.954663778,1
465,3.06122449,8.163265306,5.306122449,0,-0.302938571,-0.053444539,0.951510328,1
466,3.265306122,8.163265306,5.306122449,0,-0.473927464,-0.049381777,0.879178138,1
467,3.469387755,8.163265306,5.510204082,0,-0.486143967,-0.039495095,0.872985785,1
468,3.673469388,8.163265306,5.714285714,0,-0.572501866,-0.029901609,0.819357985,1
469,3.87755102,8.163265306,5.714285714,0,-0.572501866,-0.029901609,0.819357985,1
470,4.081632653,8.163265306,5.918367347,0,-0.597476873,-0.028573949,0.801376888,1
471,4.285714286,8.163265306,6.12244898,0,-0.630932512,-0.013719682,0.775716402,1
472,4.489795918,8.163265306,6.326530612,0,-0.647243334,-0.018061445,0.762069453,1
473,4.693877551,8.163265306,6.530612245,0,-0.634737861,-0.006392535,0.772701096,1
474,4.897959184,8.163265306,6.530612245,0,-0.652459665,0.008093842,0.757780229,1
475,5.102040816,8.163265306,6.734693878,0,-0.642447246,-0.001249759,0.766328895,1
476,5.306122449,8.163265306,6.93877551,0,-0.6392398,0.007356448,0.768972275,1
477,5.510204082,8.163265306,7.142857143,0,-0.6392398,0.007356448,0.768972275,1
478,5.714285714,8.163265306,7.346938776,0,-0.643579423,-0.001338237,0.765378165,1
479,5.918367347,8.163265306,7.346938776,0,-0.587380267,0.010027465,0.809248956,1
480,6.12244898,8.163265306,7.551020408,0,-0.587380267,0.010027465,0.809248956,1
481,6.326530612,8.163265306,7.755102041,0,-0.481379985,0.000327573,0.876511952,1
482,6.530612245,8.163265306,7.755102041,0,-0.465209341,0.012525417,0.885112074,1
483,6.734693878,8.163265306,7.959183673,0,-0.464369503,0.012502805,0.885553299,1
484,6.93877551,8.163265306,7.959183673,0,-0.298328158,0.013474379,0.954368247,1
485,7.142857143,8.163265306,7.959183673,0,-0.278128814,-0.003534578,0.960537282,1
486,7.346938776,8.163265306,8.163265306,0,-0.148598412,0.001202246,0.988896894,1
487,7.551020408,8.163265306,8.163265306,0,-0.143383153,-0.005060676,0.989654314,1
488,7.755102041,8.163265306,8.163265306,0,-0.143383153,-0.005060676,0.989654314,1
489,7.959183673,8.163265306,8.163265306,0,-0.053568685,-0.012861905,0.998481331,1
490,8.163265306,8.163265306,8.163265306,0,-0.049425787,-0.00886936,0.998738417,1
491,8.367346939,8.163265306,8.163265306,0,0.008587484,-0.008879886,0.999923698,1
492,8.571428571,8.163265306,8.163265306,0,0.009886165,-0.010178936,0.999899321,1
493,8.775510204,8.163265306,8.163265306,0,0.009886165,-0.010178936,0.999899321,1
494,8.979591837,8.163265306,8.163265306,0,0.039311641,-0.009883758,0.999178115,1
495,9.183673469,8.163265306,8.163265306,0,0.042206671,-0.006835605,0.999085518,1
496,9.387755102,8.163265306,8.163265306,0,0.051181462,-0.006832734,0.998665996,1
497,9.591836735,8.163265306,8.163265306,0,0.049399661,-0.00512198,0.998765958,1
498,9.795918367,8.163265306,8.163265306,0,0.049399661,-0.00512198,0.998765958,1
499,10,8.163265306,8.163265306,0,0.03390592,-0.005625595,0.999409196,1
500,0,7.959183673,5.102040816,0,0.010110973,-0.013155661,0.999862339,1
501,0.204081633,7.959183673,5.102040816,0,0.026673207,-0.011536857,0.999577631,1
502,0.408163265,7.959183673,5.102040816,0,0.028258436,-0.013147735,0.999514181,1
503,0.612244898,7.959183673,5.102040816,0,0.028126159,-0.013147784,0.999517911,1
504,0.816326531,7.959183673,5.102040816,0,0.028276685,-0.013003209,0.999515555,1
505,1.020408163,7.959183673,5.102040816,0,0.028276685,-0.013003209,0.999515555,1
506,1.224489796,7.959183673,5.102040816,0,0.004054802,-0.008555479,0.99995518,1
507,1.428571429,7.959183673,5.102040816,0,0.005358497,-0.0098532,0.999937098,1
508,1.632653061,7.959183673,5.102040816,0,-0.035980937,-0.009846961,0.999303963,1
509,1.836734694,7.959183673,5.102040816,0,-0.035980937,-0.009846961,0.999303963,1
510,2.040816327,7.959183673,5.102040816,0,-0.043493623,-0.017574442,0.998899116,1
511,2.244897959,7.959183673,5.102040816,0,-0.140228148,-0.019494722,0.989927281,1
512,2.448979592,7.959183673,5.102040816,0,-0.139953505,-0.019735369,0.989961379,1
513,2.653061224,7.959183673,5.102040816,0,-0.246859573,-0.019314678,0.968858759,1
514,2.857142857,7.959183673,5.306122449,0,-0.271953679,-0.02127808,0.96207507,1
515,3.06122449,7.959183673,5.306122449,0,-0.2948457,-0.041025408,0.954663778,1
516,3.265306122,7.959183673,5.306122449,0,-0.486143967,-0.039495095,0.872985785,1
517,3.469387755,7.959183673,5.510204082,0,-0.486143967,-0.039495095,0.872985785,1
518,3.673469388,7.959183673,5.714285714,0,-0.572501866,-0.029901609,0.819357985,1
519,3.87755102,7.959183673,5.714285714,0,-0.575488265,-0.011136561,0.817734208,1
520,4.081632653,7.959183673,5.918367347,0,-0.60034508,-0.011617578,0.799656687,1
521,4.285714286,7.959183673,6.12244898,0,-0.632732752,0.002102682,0.774367382,1
522,4.489795918,7.959183673,6.326530612,0,-0.648671132,-0.00253879,0.761064595,1
523,4.693877551,7.959183673,6.530612245,0,-0.648671132,-0.00253879,0.761064595,1
524,4.897959184,7.959183673,6.530612245,0,-0.652459665,0.008093842,0.757780229,1
525,5.102040816,7.959183673,6.734693878,0,-0.642447246,-0.001249759,0.766328895,1
526,5.306122449,7.959183673,6.93877551,0,-0.648597583,-0.001305294,0.761130391,1
527,5.510204082,7.959183673,7.142857143,0,-0.6392398,0.007356448,0.768972275,1
528,5.714285714,7.959183673,7.346938776,0,-0.643579423,-0.001338237,0.765378165,1
529,5.918367347,7.959183673,7.346938776,0,-0.600277061,-0.001398407,0.799790907,1
530,6.12244898,7.959183673,7.551020408,0,-0.587380267,0.010027465,0.809248956,1
531,6.326530612,7.959183673,7.755102041,0,-0.481379985,0.000327573,0.876511952,1
532,6.530612245,7.959183673,7.755102041,0,-0.481379985,0.000327573,0.876511952,1
533,6.734693878,7.959183673,7.959183673,0,-0.463549632,0.014698999,0.885949027,1
534,6.93877551,7.959183673,7.959183673,0,-0.278128814,-0.003534578,0.960537282,1
535,7.142857143,7.959183673,7.959183673,0,-0.2756284,-0.007355481,0.961236122,1
536,7.346938776,7.959183673,8.163265306,0,-0.143383153,-0.005060676,0.989654314,1
537,7.551020408,7.959183673,8.163265306,0,-0.143383153,-0.005060676,0.989654314,1
538,7.755102041,7.959183673,8.163265306,0,-0.133037714,-0.014228179,0.991008842,1
539,7.959183673,7.959183673,8.163265306,0,-0.054976068,-0.014334077,0.998384779,1
540,8.163265306,7.959183673,8.163265306,0,-0.053568685,-0.012861905,0.998481331,1
541,8.367346939,7.959183673,8.163265306,0,0.009886165,-0.010178936,0.999899321,1
542,8.571428571,7.959183673,8.163265306,0,0.009886165,-0.010178936,0.999899321,1
543,8.775510204,7.959183673,8.163265306,0,0.009104124,-0.00939713,0.999914401,1
544,8.979591837,7.959183673,8.163265306,0,0.039829103,-0.009390063,0.999162384,1
545,9.183673469,7.959183673,8.163265306,0,0.039311641,-0.009883758,0.999178115,1
546,9.387755102,7.959183673,8.163265306,0,0.049399661,-0.00512198,0.998765958,1
547,9.591836735,7.959183673,8.163265306,0,0.049399661,-0.00512198,0.998765958,1
548,9.795918367,7.959183673,8.163265306,0,0.046837558,-0.002434151,0.998899554,1
549,10,7.959183673,8.163265306,0,0.037219112,-0.002435137,0.999304162,1
550,0,7.755102041,5.102040816,0,0.008451619,-0.012163867,0.999890299,1
551,0.204081633,7.755102041,5.102040816,0,0.028033826,-0.013494056,0.99951589,1
552,0.408163265,7.755102041,5.102040816,0,0.028258394,-0.013259753,0.999512702,1
553,0.612244898,7.755102041,5.102040816,0,0.028126117,-0.013259802,0.999516433,1
554,0.816326531,7.755102041,5.102040816,0,0.028126117,-0.013259802,0.999516433,1
555,1.020408163,7.755102041,5.102040816,0,0.021816934,-0.008731074,0.999723857,1
556,1.224489796,7.755102041,5.102040816,0,0.007299797,-0.010080603,0.999922544,1
557,1.428571429,7.755102041,5.102040816,0,0.005358368,-0.012055859,0.999912968,1
558,1.632653061,7.755102041,5.102040816,0,-0.03598007,-0.012048226,0.999279878,1
559,1.836734694,7.755102041,5.102040816,0,-0.03598007,-0.012048226,0.999279878,1
560,2.040816327,7.755102041,5.102040816,0,-0.041296085,-0.006459495,0.999126072,1
